choices,choices_id,question_id,id_text
Hablo en privado con mi esposa para decirle que no va a mentir,50,9,"Usted está en el parque de atracciones mecánicas con su pareja y sus hijos haciendo la fila para subir a la Rueda de Chicago. Un anuncio indica que todo niño menor de 10 años no paga boleta. Para evitarse un pago su pareja le pide que mienta sobre la edad de su hijo mayor, que ya tiene 11. ¿Usted qué hace?"
Habla en familia por qué está en desacuerdo con mentir,100,9,"Usted está en el parque de atracciones mecánicas con su pareja y sus hijos haciendo la fila para subir a la Rueda de Chicago. Un anuncio indica que todo niño menor de 10 años no paga boleta. Para evitarse un pago su pareja le pide que mienta sobre la edad de su hijo mayor, que ya tiene 11. ¿Usted qué hace?"
"Obvio, si se ve pequeño el niño, tiro a ahorrar lo de la boleta",0,9,"Usted está en el parque de atracciones mecánicas con su pareja y sus hijos haciendo la fila para subir a la Rueda de Chicago. Un anuncio indica que todo niño menor de 10 años no paga boleta. Para evitarse un pago su pareja le pide que mienta sobre la edad de su hijo mayor, que ya tiene 11. ¿Usted qué hace?"
Sí,100,10,¿Alguna vez lo/la castigaron por decir la verdad?
No,0,10,¿Alguna vez lo/la castigaron por decir la verdad?
Sí,100,11,"¿Alguna vez su papá o mamá, o la persona encargada de su crianza, le pidió decir una mentira?"
No,0,11,"¿Alguna vez su papá o mamá, o la persona encargada de su crianza, le pidió decir una mentira?"
Sí,0,12,¿Alguna vez se confabuló con su papá o mamá para mentir?
No,100,12,¿Alguna vez se confabuló con su papá o mamá para mentir?
Sí,0,13,¿Veía a su papá o mámá mentir delante suyo?
No,100,13,¿Veía a su papá o mámá mentir delante suyo?
Sí,100,14,¿Alguna vez lo/la han premiado por ser sincero/a?
No,0,14,¿Alguna vez lo/la han premiado por ser sincero/a?
Sí,100,15,¿Ha visto a su papá o mamá enfrentar la verdad con valentía?
No,0,15,¿Ha visto a su papá o mamá enfrentar la verdad con valentía?
"Sí señor agente, usted tiene la razón, mi amigo hablaba por su teléfono mientras conducía",100,16,Usted va en el carro de un amigo que mientras conduce habla por su teléfono móvil. La policía de tránsito los detiene y usted escucha cómo su amigo le jura al policía que no estaba hablando por teléfono. Para zanjar la discusión el policía le pregunta a usted si es cierto o no que su amigo estaba hablando por teléfono mientras conducía. ¿Cuál sería su respuesta?
"Obvio que no, íbamos conversando juntos",25,16,Usted va en el carro de un amigo que mientras conduce habla por su teléfono móvil. La policía de tránsito los detiene y usted escucha cómo su amigo le jura al policía que no estaba hablando por teléfono. Para zanjar la discusión el policía le pregunta a usted si es cierto o no que su amigo estaba hablando por teléfono mientras conducía. ¿Cuál sería su respuesta?
"Señor agente, ¿por qué no arreglamos esto por las buenas?",0,16,Usted va en el carro de un amigo que mientras conduce habla por su teléfono móvil. La policía de tránsito los detiene y usted escucha cómo su amigo le jura al policía que no estaba hablando por teléfono. Para zanjar la discusión el policía le pregunta a usted si es cierto o no que su amigo estaba hablando por teléfono mientras conducía. ¿Cuál sería su respuesta?
"No me di cuenta, estaba distraído",75,16,Usted va en el carro de un amigo que mientras conduce habla por su teléfono móvil. La policía de tránsito los detiene y usted escucha cómo su amigo le jura al policía que no estaba hablando por teléfono. Para zanjar la discusión el policía le pregunta a usted si es cierto o no que su amigo estaba hablando por teléfono mientras conducía. ¿Cuál sería su respuesta?
"No Pedrito, me caes bien pero no estoy interesada en ti. Si es una salida de amigos vamos, de lo contrario no.",100,17,"A usted le gusta hablar con Pedro y tratar de ayudarlo con algunos de sus problemas personales, pero no tiene ningún sentimiento romántico hacia él. Sin embargo Pedro la invita a salir el viernes con intenciones claramente románticas y no de amistad. Usted qué contesta:"
Voy a decirle que sí pero el viernes me invento algo para no poder ir,50,17,"A usted le gusta hablar con Pedro y tratar de ayudarlo con algunos de sus problemas personales, pero no tiene ningún sentimiento romántico hacia él. Sin embargo Pedro la invita a salir el viernes con intenciones claramente románticas y no de amistad. Usted qué contesta:"
Toca aceptar porque qué pena o qué pecado decirle que no. Ya en la disco busco cómo evadirme,0,17,"A usted le gusta hablar con Pedro y tratar de ayudarlo con algunos de sus problemas personales, pero no tiene ningún sentimiento romántico hacia él. Sin embargo Pedro la invita a salir el viernes con intenciones claramente románticas y no de amistad. Usted qué contesta:"
Cuando me da pena aceptar algo acerca de mi mismo,25,18,¿Bajo qué circunstancias su compromiso con la verdad flaquea?
"Cuando los beneficios a cambio de la mentira son muy altos (conseguir un trabajo,una rebaja...)",0,18,¿Bajo qué circunstancias su compromiso con la verdad flaquea?
Cuando decir la verdad es injusto,75,18,¿Bajo qué circunstancias su compromiso con la verdad flaquea?
Cuando el propósito es noble,100,18,¿Bajo qué circunstancias su compromiso con la verdad flaquea?
Sí,0,19,¿Ha mentido sobre su vida amorosa para hacerla parecer más exitosa?
No,100,19,¿Ha mentido sobre su vida amorosa para hacerla parecer más exitosa?
Sí,0,20,¿Ha mentido sobre su vida sexual?
No,100,20,¿Ha mentido sobre su vida sexual?
Sí,0,21,¿Ha mentido sobre sus logros profesionales?
No,100,21,¿Ha mentido sobre sus logros profesionales?
Sí,0,22,¿Ha simulado saber o entender de un tema por pena a parecer ignorante?
No,100,22,¿Ha simulado saber o entender de un tema por pena a parecer ignorante?
